,timestamp,value
1699,2019-11-25 01:00:18,3.75
1698,2019-11-25 01:05:18,14.625
1697,2019-11-25 01:10:18,15.125
1696,2019-11-25 01:15:18,17.125
1695,2019-11-25 01:20:18,16.25
1694,2019-11-25 01:25:18,17.25
1693,2019-11-25 01:30:18,16.25
1692,2019-11-25 01:35:18,17.0
1691,2019-11-25 01:40:18,16.5
1690,2019-11-25 01:45:18,17.75
1689,2019-11-25 01:50:18,16.0
1688,2019-11-25 01:55:18,16.875
1687,2019-11-25 02:00:18,16.5
1686,2019-11-25 02:05:18,34.875
1685,2019-11-25 02:10:18,19.125
1684,2019-11-25 02:15:18,16.0
1683,2019-11-25 02:20:18,19.125
1682,2019-11-25 02:25:17,17.5
1681,2019-11-25 02:30:17,19.125
1680,2019-11-25 02:35:17,19.875
1679,2019-11-25 02:40:17,13.625
1678,2019-11-25 02:45:17,12.375
1677,2019-11-25 02:50:17,8.5
1676,2019-11-25 02:55:17,6.25
1675,2019-11-25 03:00:17,6.0
1674,2019-11-25 03:05:17,7.875
1673,2019-11-25 03:10:17,7.5
1672,2019-11-25 03:15:17,12.875
1671,2019-11-25 03:20:17,5.5
1670,2019-11-25 03:25:17,6.125
1669,2019-11-25 03:30:17,4.25
1668,2019-11-25 03:35:17,8.5
1667,2019-11-25 03:40:17,6.0
1666,2019-11-25 03:45:17,9.0
1665,2019-11-25 03:50:17,5.625
1664,2019-11-25 03:55:17,8.875
1663,2019-11-25 04:00:17,5.375
1662,2019-11-25 04:05:17,7.625
1661,2019-11-25 04:10:17,15.875
1660,2019-11-25 04:15:17,14.875
1659,2019-11-25 04:20:17,15.75
1658,2019-11-25 04:25:17,9.875
1657,2019-11-25 04:30:17,6.5
1656,2019-11-25 04:35:17,7.375
1655,2019-11-25 04:40:17,6.0
1654,2019-11-25 04:45:17,10.25
1653,2019-11-25 04:50:17,5.25
1652,2019-11-25 04:55:17,9.25
1651,2019-11-25 05:00:17,4.375
1650,2019-11-25 05:05:17,7.875
1649,2019-11-25 05:10:17,7.125
1648,2019-11-25 05:15:17,9.25
1647,2019-11-25 05:20:17,5.875
1646,2019-11-25 05:25:16,15.75
1645,2019-11-25 05:30:16,14.125
1644,2019-11-25 05:35:16,15.125
1643,2019-11-25 05:40:16,15.375
1642,2019-11-25 05:45:16,14.125
1641,2019-11-25 05:50:16,14.875
1640,2019-11-25 05:55:16,14.625
1639,2019-11-25 06:00:16,13.875
1638,2019-11-25 06:05:16,14.625
1637,2019-11-25 06:10:16,15.625
1636,2019-11-25 06:15:16,14.5
1635,2019-11-25 06:20:16,13.75
1634,2019-11-25 06:25:16,13.75
1633,2019-11-25 06:30:16,14.25
1632,2019-11-25 06:35:16,21.5
1631,2019-11-25 06:40:16,15.75
1630,2019-11-25 06:45:16,10.625
1629,2019-11-25 06:50:16,6.625
1628,2019-11-25 06:55:16,7.875
1627,2019-11-25 07:00:16,10.75
1626,2019-11-25 07:05:16,7.875
1625,2019-11-25 07:10:16,7.75
1624,2019-11-25 07:15:16,12.625
1623,2019-11-25 07:20:16,8.25
1622,2019-11-25 07:25:16,11.625
1621,2019-11-25 07:30:16,7.875
1620,2019-11-25 07:35:16,11.125
1619,2019-11-25 07:40:16,9.125
1618,2019-11-25 07:45:16,13.25
1617,2019-11-25 07:50:16,9.75
1616,2019-11-25 07:55:16,13.625
1615,2019-11-25 08:00:16,6.5
1614,2019-11-25 08:05:16,16.625
1613,2019-11-25 08:10:16,9.125
1612,2019-11-25 08:15:16,13.625
1611,2019-11-25 08:20:16,10.625
1610,2019-11-25 08:25:16,16.875
1609,2019-11-25 08:31:01,14.25
1608,2019-11-25 08:36:01,9.375
1607,2019-11-25 08:41:01,6.625
1606,2019-11-25 08:46:01,14.125
1605,2019-11-25 08:51:01,8.25
1604,2019-11-25 08:56:01,14.25
1603,2019-11-25 09:01:01,7.25
1602,2019-11-25 09:06:01,12.375
1601,2019-11-25 09:11:01,10.75
1600,2019-11-25 09:16:01,14.75
1599,2019-11-25 09:21:01,15.875
1598,2019-11-25 09:26:00,15.875
1597,2019-11-25 09:30:59,12.625
1596,2019-11-25 09:35:59,15.875
1595,2019-11-25 09:40:59,17.0
1594,2019-11-25 09:45:59,16.5
1593,2019-11-25 09:50:59,8.625
1592,2019-11-25 09:55:59,14.0
1591,2019-11-25 10:00:59,12.0
1590,2019-11-25 10:05:59,20.875
1589,2019-11-25 10:10:59,11.875
1588,2019-11-25 10:15:59,14.375
1587,2019-11-25 10:20:59,10.125
1586,2019-11-25 10:25:59,16.25
1585,2019-11-25 10:30:59,9.375
1584,2019-11-25 10:35:59,20.875
1583,2019-11-25 10:40:59,15.375
1582,2019-11-25 10:45:59,14.375
1581,2019-11-25 10:50:59,13.25
1580,2019-11-25 10:55:59,15.0
1579,2019-11-25 11:00:59,12.375
1578,2019-11-25 11:05:59,17.0
1577,2019-11-25 11:10:59,10.625
1576,2019-11-25 11:15:59,14.25
1575,2019-11-25 11:20:59,12.5
1574,2019-11-25 11:25:59,12.0
1573,2019-11-25 11:30:59,15.0
1572,2019-11-25 11:35:59,15.25
1571,2019-11-25 11:40:59,11.625
1570,2019-11-25 11:45:59,14.0
1569,2019-11-25 11:50:59,14.0
1568,2019-11-25 11:55:59,22.75
1567,2019-11-25 12:00:59,9.125
1566,2019-11-25 12:05:58,15.875
1565,2019-11-25 12:10:58,9.5
1564,2019-11-25 12:15:58,13.625
1563,2019-11-25 12:20:58,14.625
1562,2019-11-25 12:25:58,18.125
1561,2019-11-25 12:30:58,17.125
1560,2019-11-25 12:35:58,15.0
1559,2019-11-25 12:40:58,12.875
1558,2019-11-25 12:45:58,12.875
1557,2019-11-25 12:50:58,8.625
1556,2019-11-25 12:55:58,13.125
1555,2019-11-25 13:00:58,9.125
1554,2019-11-25 13:05:58,16.75
1553,2019-11-25 13:10:58,14.25
1552,2019-11-25 13:15:58,15.0
1551,2019-11-25 13:20:58,8.625
1550,2019-11-25 13:25:58,11.25
1549,2019-11-25 13:30:58,8.375
1548,2019-11-25 13:35:58,20.0
1547,2019-11-25 13:40:58,12.75
1546,2019-11-25 13:45:58,11.25
1545,2019-11-25 13:50:58,10.75
1544,2019-11-25 13:55:58,16.75
1543,2019-11-25 14:00:58,11.875
1542,2019-11-25 14:05:58,19.375
1541,2019-11-25 14:10:58,10.25
1540,2019-11-25 14:15:58,16.5
1539,2019-11-25 14:20:58,15.5
1538,2019-11-25 14:25:58,14.875
1537,2019-11-25 14:30:58,15.375
1536,2019-11-25 14:35:58,14.375
1535,2019-11-25 14:40:58,15.375
1534,2019-11-25 14:45:57,18.5
1533,2019-11-25 14:50:57,18.375
1532,2019-11-25 14:55:57,12.5
1531,2019-11-25 15:00:57,16.25
1530,2019-11-25 15:05:57,19.75
1529,2019-11-25 15:10:57,14.25
1528,2019-11-25 15:15:57,14.75
1527,2019-11-25 15:20:57,10.375
1526,2019-11-25 15:25:57,15.125
1525,2019-11-25 15:30:57,7.0
1524,2019-11-25 15:35:57,16.25
1523,2019-11-25 15:40:57,8.375
1522,2019-11-25 15:45:57,13.5
1521,2019-11-25 15:50:57,10.125
1520,2019-11-25 15:55:57,13.375
1519,2019-11-25 16:00:57,13.75
1518,2019-11-25 16:05:57,17.875
1517,2019-11-25 16:10:57,9.625
1516,2019-11-25 16:15:57,19.25
1515,2019-11-25 16:20:57,12.0
1514,2019-11-25 16:25:57,15.75
1513,2019-11-25 16:30:57,14.5
1512,2019-11-25 16:35:57,21.0
1511,2019-11-25 16:40:57,10.125
1510,2019-11-25 16:45:57,16.25
1509,2019-11-25 16:53:20,17.75
1508,2019-11-25 16:58:20,18.375
1507,2019-11-25 17:03:20,17.875
1506,2019-11-25 17:08:20,12.625
1505,2019-11-25 17:13:20,15.375
1504,2019-11-25 17:18:20,13.125
1503,2019-11-25 17:23:19,16.875
1502,2019-11-25 17:28:19,12.75
1501,2019-11-25 17:33:18,21.875
1500,2019-11-25 17:38:18,8.875
1499,2019-11-25 17:43:18,25.375
1498,2019-11-25 17:48:18,12.75
1497,2019-11-25 17:53:18,14.5
1496,2019-11-25 17:58:18,12.875
1495,2019-11-25 18:03:18,19.25
1494,2019-11-25 18:08:18,16.125
1493,2019-11-25 18:13:18,10.625
1492,2019-11-25 18:18:18,10.25
1491,2019-11-25 18:23:18,14.5
1490,2019-11-25 18:28:18,17.375
1489,2019-11-25 18:33:18,15.0
1488,2019-11-25 18:38:18,9.125
1487,2019-11-25 18:43:18,19.0
1486,2019-11-25 18:48:18,12.125
1485,2019-11-25 18:53:18,15.625
1484,2019-11-25 18:58:18,12.125
1483,2019-11-25 19:03:18,17.125
1482,2019-11-25 19:08:18,11.375
1481,2019-11-25 19:13:18,18.0
1480,2019-11-25 19:18:18,8.625
1479,2019-11-25 19:23:18,12.75
1478,2019-11-25 19:28:18,12.375
1477,2019-11-25 19:33:18,16.125
1476,2019-11-25 19:38:18,11.5
1475,2019-11-25 19:43:18,14.75
1474,2019-11-25 19:48:18,14.375
1473,2019-11-25 19:53:18,12.625
1472,2019-11-25 19:58:18,11.25
1471,2019-11-25 20:03:18,15.75
1470,2019-11-25 20:08:18,12.625
1469,2019-11-25 20:13:18,19.5
1468,2019-11-25 20:18:18,10.375
1467,2019-11-25 20:23:18,14.125
1466,2019-11-25 20:28:18,9.625
1465,2019-11-25 20:33:18,17.125
1464,2019-11-25 20:38:18,12.0
1463,2019-11-25 20:43:18,18.0
1462,2019-11-25 20:48:18,11.125
1461,2019-11-25 20:53:18,20.125
1460,2019-11-25 20:58:18,14.5
1459,2019-11-25 21:03:18,16.0
1458,2019-11-25 21:08:18,15.75
1457,2019-11-25 21:13:18,21.375
1456,2019-11-25 21:18:18,18.25
1455,2019-11-25 21:23:18,10.625
1454,2019-11-25 21:28:18,9.625
1453,2019-11-25 21:33:18,13.5
1452,2019-11-25 21:38:18,19.625
1451,2019-11-25 21:43:18,19.0
1450,2019-11-25 21:48:18,26.625
1449,2019-11-25 21:53:18,17.0
1448,2019-11-25 21:58:18,14.625
1447,2019-11-25 22:03:18,16.75
1446,2019-11-25 22:08:17,33.5
1445,2019-11-25 22:13:16,15.25
1444,2019-11-25 22:18:15,11.5
1443,2019-11-25 22:23:15,19.125
1442,2019-11-25 22:28:15,11.5
1441,2019-11-25 22:33:15,18.875
1440,2019-11-25 22:38:15,15.875
1439,2019-11-25 22:43:15,16.625
1438,2019-11-25 22:48:15,15.875
1437,2019-11-25 22:53:15,14.75
1436,2019-11-25 22:58:15,15.875
1435,2019-11-25 23:03:15,16.5
1434,2019-11-25 23:08:15,18.0
1433,2019-11-25 23:13:15,15.625
1432,2019-11-25 23:18:15,15.0
1431,2019-11-25 23:23:15,22.0
1430,2019-11-25 23:28:15,24.125
1429,2019-11-25 23:33:15,17.375
1428,2019-11-25 23:38:15,14.5
1427,2019-11-25 23:43:15,10.625
1426,2019-11-25 23:48:15,18.625
1425,2019-11-25 23:53:15,16.625
1424,2019-11-25 23:58:15,17.0
1423,2019-11-26 00:03:15,17.625
1422,2019-11-26 00:08:15,17.875
1421,2019-11-26 00:13:15,4.125
1420,2019-11-26 00:18:15,3.25
1419,2019-11-26 00:23:15,3.375
1418,2019-11-26 00:28:14,2.75
1417,2019-11-26 00:33:14,4.75
1416,2019-11-26 00:38:13,2.875
1415,2019-11-26 00:43:13,3.875
1414,2019-11-26 00:48:13,3.5
1413,2019-11-26 00:53:13,7.375
1412,2019-11-26 00:58:13,2.875
1411,2019-11-26 01:03:13,14.625
1410,2019-11-26 01:08:13,13.75
1409,2019-11-26 01:13:13,16.75
1408,2019-11-26 01:18:13,17.125
1407,2019-11-26 01:23:13,18.75
1406,2019-11-26 01:28:13,16.0
1405,2019-11-26 01:33:13,18.375
1404,2019-11-26 01:38:13,17.0
1403,2019-11-26 01:43:13,19.875
1402,2019-11-26 01:48:13,15.625
1401,2019-11-26 01:53:13,17.5
1400,2019-11-26 01:58:13,16.75
1399,2019-11-26 02:03:13,19.375
1398,2019-11-26 02:08:13,35.0
1397,2019-11-26 02:13:13,33.375
1396,2019-11-26 02:18:13,15.875
1395,2019-11-26 02:23:13,18.125
1394,2019-11-26 02:28:13,15.375
1393,2019-11-26 02:33:13,19.875
1392,2019-11-26 02:38:13,20.625
1391,2019-11-26 02:43:13,15.0
1390,2019-11-26 02:48:13,10.375
1389,2019-11-26 02:53:13,13.25
1388,2019-11-26 02:58:13,4.125
1387,2019-11-26 03:03:13,7.25
1386,2019-11-26 03:08:13,5.75
1385,2019-11-26 03:13:13,11.125
1384,2019-11-26 03:18:13,6.0
1383,2019-11-26 03:23:13,10.125
1382,2019-11-26 03:28:13,6.5
1381,2019-11-26 03:33:13,8.125
1380,2019-11-26 03:38:13,5.0
1379,2019-11-26 03:43:13,8.625
1378,2019-11-26 03:48:13,4.625
1377,2019-11-26 03:53:13,6.375
1376,2019-11-26 03:58:13,4.875
1375,2019-11-26 04:03:13,8.25
1374,2019-11-26 04:08:13,15.25
1373,2019-11-26 04:13:13,15.0
1372,2019-11-26 04:18:13,14.75
1371,2019-11-26 04:23:13,8.0
1370,2019-11-26 04:28:13,7.0
1369,2019-11-26 04:33:13,7.25
1368,2019-11-26 04:38:13,7.25
1367,2019-11-26 04:43:12,13.875
1366,2019-11-26 04:48:12,9.0
1365,2019-11-26 04:53:12,9.5
1364,2019-11-26 04:58:12,6.625
1363,2019-11-26 05:03:12,10.75
1362,2019-11-26 05:08:12,6.25
1361,2019-11-26 05:13:12,9.25
1360,2019-11-26 05:18:12,13.75
1359,2019-11-26 05:23:12,14.25
1358,2019-11-26 05:28:12,15.25
1357,2019-11-26 05:33:12,14.0
1356,2019-11-26 05:38:12,16.5
1355,2019-11-26 05:43:12,15.875
1354,2019-11-26 05:48:12,14.25
1353,2019-11-26 05:53:12,14.875
1352,2019-11-26 05:58:12,14.875
1351,2019-11-26 06:03:12,14.875
1350,2019-11-26 06:08:12,13.625
1349,2019-11-26 06:13:12,15.0
1348,2019-11-26 06:18:12,15.125
1347,2019-11-26 06:23:12,14.75
1346,2019-11-26 06:28:12,18.5
1345,2019-11-26 06:33:12,19.0
1344,2019-11-26 06:38:12,4.5
1343,2019-11-26 06:43:12,7.5
1342,2019-11-26 06:48:12,5.5
1341,2019-11-26 06:53:12,9.5
1340,2019-11-26 06:58:12,4.125
1339,2019-11-26 07:03:12,8.125
1338,2019-11-26 07:08:12,7.375
1337,2019-11-26 07:13:12,10.5
1336,2019-11-26 07:18:12,13.625
1335,2019-11-26 07:23:12,13.625
1334,2019-11-26 07:28:12,8.0
1333,2019-11-26 07:33:12,12.25
1332,2019-11-26 07:38:12,6.875
1331,2019-11-26 07:43:12,9.75
1330,2019-11-26 07:48:12,5.375
1329,2019-11-26 07:53:12,7.875
1328,2019-11-26 07:58:12,6.5
1327,2019-11-26 08:03:12,9.125
1326,2019-11-26 08:08:12,5.875
1325,2019-11-26 08:13:12,10.75
1324,2019-11-26 08:18:12,8.375
1323,2019-11-26 08:23:12,11.75
1322,2019-11-26 08:28:12,13.5
1321,2019-11-26 08:33:12,11.25
1320,2019-11-26 08:38:12,8.0
1319,2019-11-26 08:43:12,16.125
1318,2019-11-26 08:48:12,8.25
1317,2019-11-26 08:53:12,14.75
1316,2019-11-26 08:58:12,16.5
1315,2019-11-26 09:03:12,17.625
1314,2019-11-26 09:08:12,9.375
1313,2019-11-26 09:13:12,11.125
1312,2019-11-26 09:18:12,7.0
1311,2019-11-26 09:23:12,16.75
1310,2019-11-26 09:28:12,10.125
1309,2019-11-26 09:33:12,15.125
1308,2019-11-26 09:38:12,8.25
1307,2019-11-26 09:43:12,13.5
1306,2019-11-26 09:48:12,15.875
1305,2019-11-26 09:53:12,15.75
1304,2019-11-26 09:58:12,13.0
1303,2019-11-26 10:03:12,16.0
1302,2019-11-26 10:08:12,9.875
1301,2019-11-26 10:13:12,13.875
1300,2019-11-26 10:18:12,14.5
1299,2019-11-26 10:23:12,12.625
1298,2019-11-26 10:28:12,21.375
1297,2019-11-26 10:33:12,13.125
1296,2019-11-26 10:38:12,7.625
1295,2019-11-26 10:43:12,17.375
1294,2019-11-26 10:48:12,9.875
1293,2019-11-26 10:53:12,16.375
1292,2019-11-26 10:58:12,21.25
1291,2019-11-26 11:03:12,17.375
1290,2019-11-26 11:08:12,15.25
1289,2019-11-26 11:13:12,10.0
1288,2019-11-26 11:18:12,9.25
1287,2019-11-26 11:23:12,11.75
1286,2019-11-26 11:28:12,14.375
1285,2019-11-26 11:33:12,18.25
1284,2019-11-26 11:38:12,9.0
1283,2019-11-26 11:43:12,15.25
1282,2019-11-26 11:48:12,15.125
1281,2019-11-26 11:53:12,14.25
1280,2019-11-26 11:58:12,9.0
1279,2019-11-26 12:03:12,11.875
1278,2019-11-26 12:08:12,11.125
1277,2019-11-26 12:13:12,13.0
1276,2019-11-26 12:18:12,8.25
1275,2019-11-26 12:23:12,15.375
1274,2019-11-26 12:28:12,10.875
1273,2019-11-26 12:33:12,15.625
1272,2019-11-26 12:38:12,16.0
1271,2019-11-26 12:43:12,15.75
1270,2019-11-26 12:48:12,16.375
1269,2019-11-26 12:53:12,16.5
1268,2019-11-26 12:58:12,9.375
1267,2019-11-26 13:03:12,16.75
1266,2019-11-26 13:08:12,11.5
1265,2019-11-26 13:13:12,20.25
1264,2019-11-26 13:18:12,10.0
1263,2019-11-26 13:23:12,17.625
1262,2019-11-26 13:28:12,13.0
1261,2019-11-26 13:33:12,19.25
1260,2019-11-26 13:38:12,10.125
1259,2019-11-26 13:43:12,17.0
1258,2019-11-26 13:48:12,9.0
1257,2019-11-26 13:53:12,13.5
1256,2019-11-26 13:58:12,12.625
1255,2019-11-26 14:03:12,15.125
1254,2019-11-26 14:08:12,29.125
1253,2019-11-26 14:13:12,13.0
1252,2019-11-26 14:18:12,10.75
1251,2019-11-26 14:23:12,15.125
1250,2019-11-26 14:28:12,21.875
1249,2019-11-26 14:33:12,17.75
1248,2019-11-26 14:38:12,14.0
1247,2019-11-26 14:43:12,20.5
1246,2019-11-26 14:48:12,13.25
1245,2019-11-26 14:53:12,15.875
1244,2019-11-26 14:58:12,14.125
1243,2019-11-26 15:03:12,14.625
1242,2019-11-26 15:08:12,8.0
1241,2019-11-26 15:13:12,17.125
1240,2019-11-26 15:18:12,9.75
1239,2019-11-26 15:23:12,17.375
1238,2019-11-26 15:28:12,10.375
1237,2019-11-26 15:33:12,17.0
1236,2019-11-26 15:38:12,11.375
1235,2019-11-26 15:43:12,17.625
1234,2019-11-26 15:48:12,12.75
1233,2019-11-26 15:53:12,13.875
1232,2019-11-26 15:58:12,7.75
1231,2019-11-26 16:03:12,16.25
1230,2019-11-26 16:08:12,14.375
1229,2019-11-26 16:13:12,17.125
1228,2019-11-26 16:18:12,18.5
1227,2019-11-26 16:23:11,14.0
1226,2019-11-26 16:28:11,15.25
1225,2019-11-26 16:33:11,12.0
1224,2019-11-26 16:38:11,9.5
1223,2019-11-26 16:43:10,20.375
1222,2019-11-26 16:48:09,10.125
1221,2019-11-26 16:53:09,22.875
1220,2019-11-26 16:58:09,14.625
1219,2019-11-26 17:03:09,14.75
1218,2019-11-26 17:08:09,9.0
1217,2019-11-26 17:13:09,18.75
1216,2019-11-26 17:18:09,12.375
1215,2019-11-26 17:23:09,18.875
1214,2019-11-26 17:28:09,16.125
1213,2019-11-26 17:33:09,16.25
1212,2019-11-26 17:38:09,10.875
1211,2019-11-26 17:43:09,11.75
1210,2019-11-26 17:48:09,19.5
1209,2019-11-26 17:53:09,18.125
1208,2019-11-26 17:58:09,14.0
1207,2019-11-26 18:03:09,14.125
1206,2019-11-26 18:08:09,10.75
1205,2019-11-26 18:13:09,16.125
1204,2019-11-26 18:18:09,12.0
1203,2019-11-26 18:23:09,11.625
1202,2019-11-26 18:28:09,10.375
1201,2019-11-26 18:33:09,15.875
1200,2019-11-26 18:38:09,11.0
1199,2019-11-26 18:43:09,16.5
1198,2019-11-26 18:48:09,11.875
1197,2019-11-26 18:53:09,12.625
1196,2019-11-26 18:58:09,17.625
1195,2019-11-26 19:03:09,13.75
1194,2019-11-26 19:08:09,13.25
1193,2019-11-26 19:13:09,15.625
1192,2019-11-26 19:18:09,14.25
1191,2019-11-26 19:23:09,15.75
1190,2019-11-26 19:28:09,12.875
1189,2019-11-26 19:33:09,11.0
1188,2019-11-26 19:38:09,11.875
1187,2019-11-26 19:43:09,12.25
1186,2019-11-26 19:48:09,10.5
1185,2019-11-26 19:53:09,15.125
1184,2019-11-26 19:58:09,8.125
1183,2019-11-26 20:03:09,15.875
1182,2019-11-26 20:08:09,21.875
1181,2019-11-26 20:13:09,14.0
1180,2019-11-26 20:18:09,11.0
1179,2019-11-26 20:23:09,13.75
1178,2019-11-26 20:28:09,13.75
1177,2019-11-26 20:33:09,14.0
1176,2019-11-26 20:38:09,10.875
1175,2019-11-26 20:43:09,8.125
1174,2019-11-26 20:48:09,18.25
1173,2019-11-26 20:53:09,14.125
1172,2019-11-26 20:58:09,14.125
1171,2019-11-26 21:03:09,11.5
1170,2019-11-26 21:08:09,12.625
1169,2019-11-26 21:13:09,18.625
1168,2019-11-26 21:18:09,16.75
1167,2019-11-26 21:23:09,20.25
1166,2019-11-26 21:28:09,17.5
1165,2019-11-26 21:33:09,16.0
1164,2019-11-26 21:38:09,25.5
1163,2019-11-26 21:43:09,12.125
1162,2019-11-26 21:48:09,17.25
1161,2019-11-26 21:53:09,17.625
1160,2019-11-26 21:58:09,14.625
1159,2019-11-26 22:03:09,15.625
1158,2019-11-26 22:08:09,15.5
1157,2019-11-26 22:13:09,20.625
1156,2019-11-26 22:18:09,18.5
1155,2019-11-26 22:23:09,22.125
1154,2019-11-26 22:28:09,15.0
1153,2019-11-26 22:33:09,13.375
1152,2019-11-26 22:38:09,17.75
1151,2019-11-26 22:43:09,16.875
1150,2019-11-26 22:48:09,17.625
1149,2019-11-26 22:53:09,21.625
1148,2019-11-26 22:58:09,21.125
1147,2019-11-26 23:03:09,9.75
1146,2019-11-26 23:08:09,19.75
