,timestamp,value
1145,2019-11-26 23:13:09,17.0
1144,2019-11-26 23:18:09,12.375
1143,2019-11-26 23:23:09,17.375
1142,2019-11-26 23:28:09,20.875
1141,2019-11-26 23:33:09,21.25
1140,2019-11-26 23:38:09,16.125
1139,2019-11-26 23:43:09,16.625
1138,2019-11-26 23:48:09,23.5
1137,2019-11-26 23:53:09,15.875
1136,2019-11-26 23:58:09,20.375
1135,2019-11-27 00:03:09,25.75
1134,2019-11-27 00:08:09,10.5
1133,2019-11-27 00:13:09,3.5
1132,2019-11-27 00:18:09,2.875
1131,2019-11-27 00:23:08,3.75
1130,2019-11-27 00:28:08,2.875
1129,2019-11-27 00:33:08,5.5
1128,2019-11-27 00:38:08,3.5
1127,2019-11-27 00:43:08,5.0
1126,2019-11-27 00:48:08,2.625
1125,2019-11-27 00:53:08,5.25
1124,2019-11-27 00:58:08,2.875
1123,2019-11-27 01:03:08,15.75
1122,2019-11-27 01:08:08,17.0
1121,2019-11-27 01:13:08,17.375
1120,2019-11-27 01:18:08,16.0
1119,2019-11-27 01:23:08,17.75
1118,2019-11-27 01:28:08,15.375
1117,2019-11-27 01:33:08,17.75
1116,2019-11-27 01:38:08,15.125
1115,2019-11-27 01:43:08,17.875
1114,2019-11-27 01:48:08,17.5
1113,2019-11-27 01:53:08,21.25
1112,2019-11-27 01:58:08,17.375
1111,2019-11-27 02:03:08,37.5
1110,2019-11-27 02:08:08,28.875
1109,2019-11-27 02:13:08,16.25
1108,2019-11-27 02:18:08,16.375
1107,2019-11-27 02:23:08,17.0
1106,2019-11-27 02:28:08,18.125
1105,2019-11-27 02:33:08,18.5
1104,2019-11-27 02:38:08,16.875
1103,2019-11-27 02:43:08,13.75
1102,2019-11-27 02:48:08,10.75
1101,2019-11-27 02:53:08,8.0
1100,2019-11-27 02:58:08,6.0
1099,2019-11-27 03:03:08,10.0
1098,2019-11-27 03:08:08,5.5
1097,2019-11-27 03:13:07,8.625
1096,2019-11-27 03:18:07,6.875
1095,2019-11-27 03:23:06,7.75
1094,2019-11-27 03:28:06,5.375
1093,2019-11-27 03:33:06,9.75
1092,2019-11-27 03:38:06,5.25
1091,2019-11-27 03:43:06,11.25
1090,2019-11-27 03:48:06,5.25
1089,2019-11-27 03:53:06,9.0
1088,2019-11-27 03:58:06,4.375
1087,2019-11-27 04:03:06,11.375
1086,2019-11-27 04:08:06,14.875
1085,2019-11-27 04:13:06,15.125
1084,2019-11-27 04:18:06,14.0
1083,2019-11-27 04:23:06,13.375
1082,2019-11-27 04:28:06,5.75
1081,2019-11-27 04:33:06,7.875
1080,2019-11-27 04:38:06,7.375
1079,2019-11-27 04:43:06,9.375
1078,2019-11-27 04:48:06,5.75
1077,2019-11-27 04:53:06,12.0
1076,2019-11-27 04:58:06,3.625
1075,2019-11-27 05:03:06,8.375
1074,2019-11-27 05:08:06,5.5
1073,2019-11-27 05:13:06,9.125
1072,2019-11-27 05:18:06,12.375
1071,2019-11-27 05:23:06,14.5
1070,2019-11-27 05:28:06,14.75
1069,2019-11-27 05:33:05,14.125
1068,2019-11-27 05:38:04,14.5
1067,2019-11-27 05:43:04,15.875
1066,2019-11-27 05:48:04,15.25
1065,2019-11-27 05:53:04,15.0
1064,2019-11-27 05:58:04,14.5
1063,2019-11-27 06:03:04,16.75
1062,2019-11-27 06:08:04,15.5
1061,2019-11-27 06:13:04,15.25
1060,2019-11-27 06:18:04,15.375
1059,2019-11-27 06:23:04,15.875
1058,2019-11-27 06:28:04,14.0
1057,2019-11-27 06:33:04,17.25
1056,2019-11-27 06:38:04,14.5
1055,2019-11-27 06:43:04,13.125
1054,2019-11-27 06:48:04,5.25
1053,2019-11-27 06:53:04,12.75
1052,2019-11-27 06:58:04,4.125
1051,2019-11-27 07:03:04,7.5
1050,2019-11-27 07:08:04,6.375
1049,2019-11-27 07:13:04,14.625
1048,2019-11-27 07:18:04,6.625
1047,2019-11-27 07:23:04,13.875
1046,2019-11-27 07:28:03,5.75
1045,2019-11-27 07:33:03,7.875
1044,2019-11-27 07:38:02,6.5
1043,2019-11-27 07:43:02,13.5
1042,2019-11-27 07:48:02,7.0
1041,2019-11-27 07:53:02,13.0
1040,2019-11-27 07:58:02,7.75
1039,2019-11-27 08:03:02,13.875
1038,2019-11-27 08:08:02,8.25
1037,2019-11-27 08:13:02,8.25
1036,2019-11-27 08:18:02,7.75
1035,2019-11-27 08:23:02,13.0
1034,2019-11-27 08:28:02,7.625
1033,2019-11-27 08:33:02,14.375
1032,2019-11-27 08:38:02,8.125
1031,2019-11-27 08:43:02,9.0
1030,2019-11-27 08:48:02,8.0
1029,2019-11-27 08:53:02,13.375
1028,2019-11-27 08:58:02,8.625
1027,2019-11-27 09:03:02,16.5
1026,2019-11-27 09:08:02,10.0
1025,2019-11-27 09:13:02,14.0
1024,2019-11-27 09:18:02,8.375
1023,2019-11-27 09:23:02,12.75
1022,2019-11-27 09:28:02,8.875
1021,2019-11-27 09:33:02,17.5
1020,2019-11-27 09:38:02,10.0
1019,2019-11-27 09:43:02,14.5
1018,2019-11-27 09:48:02,9.125
1017,2019-11-27 09:53:02,12.25
1016,2019-11-27 09:58:02,10.125
1015,2019-11-27 10:03:02,16.75
1014,2019-11-27 10:08:02,15.25
1013,2019-11-27 10:13:02,13.875
1012,2019-11-27 10:18:02,10.125
1011,2019-11-27 10:23:02,11.875
1010,2019-11-27 10:28:02,12.25
1009,2019-11-27 10:33:02,11.5
1008,2019-11-27 10:38:02,14.75
1007,2019-11-27 10:43:02,15.125
1006,2019-11-27 10:48:02,14.375
1005,2019-11-27 10:53:02,14.0
1004,2019-11-27 10:58:02,16.375
1003,2019-11-27 11:03:02,14.125
1002,2019-11-27 11:08:02,8.625
1001,2019-11-27 11:13:02,11.25
1000,2019-11-27 11:18:02,8.25
999,2019-11-27 11:23:02,16.875
998,2019-11-27 11:28:02,15.25
997,2019-11-27 11:33:02,15.125
996,2019-11-27 11:38:02,11.75
995,2019-11-27 11:43:02,18.0
994,2019-11-27 11:48:02,28.625
993,2019-11-27 11:53:02,13.125
992,2019-11-27 11:58:02,13.375
991,2019-11-27 12:03:02,11.75
990,2019-11-27 12:08:02,9.75
989,2019-11-27 12:13:02,19.25
988,2019-11-27 12:18:02,14.25
987,2019-11-27 12:23:02,14.625
986,2019-11-27 12:28:02,12.375
985,2019-11-27 12:33:02,18.75
984,2019-11-27 12:38:02,9.625
983,2019-11-27 12:43:02,20.625
982,2019-11-27 12:48:02,13.0
981,2019-11-27 12:53:02,15.125
980,2019-11-27 12:58:02,10.375
979,2019-11-27 13:03:02,19.125
978,2019-11-27 13:08:02,10.5
977,2019-11-27 13:13:02,15.25
976,2019-11-27 13:18:02,7.875
975,2019-11-27 13:23:02,14.0
974,2019-11-27 13:28:02,13.625
973,2019-11-27 13:33:02,13.875
972,2019-11-27 13:38:02,12.0
971,2019-11-27 13:43:02,14.0
970,2019-11-27 13:48:02,10.625
969,2019-11-27 13:53:02,14.375
968,2019-11-27 13:58:02,13.0
967,2019-11-27 14:03:02,21.625
966,2019-11-27 14:08:02,12.25
965,2019-11-27 14:13:02,16.75
964,2019-11-27 14:18:02,13.0
963,2019-11-27 14:23:02,13.375
962,2019-11-27 14:28:02,8.5
961,2019-11-27 14:33:02,14.875
960,2019-11-27 14:38:02,18.0
959,2019-11-27 14:43:02,11.5
958,2019-11-27 14:48:02,10.125
957,2019-11-27 14:53:02,11.75
956,2019-11-27 14:58:02,11.875
955,2019-11-27 15:03:02,14.125
954,2019-11-27 15:08:02,12.375
953,2019-11-27 15:13:02,18.5
952,2019-11-27 15:18:02,9.75
951,2019-11-27 15:23:02,13.625
950,2019-11-27 15:28:02,13.75
949,2019-11-27 15:33:02,16.875
948,2019-11-27 15:38:02,13.5
947,2019-11-27 15:43:02,13.0
946,2019-11-27 15:48:02,14.5
945,2019-11-27 15:53:02,12.875
944,2019-11-27 15:58:02,16.125
943,2019-11-27 16:03:02,16.75
942,2019-11-27 16:08:02,10.75
941,2019-11-27 16:13:02,15.75
940,2019-11-27 16:18:02,14.0
939,2019-11-27 16:23:02,14.625
938,2019-11-27 16:28:02,14.125
937,2019-11-27 16:33:02,15.125
936,2019-11-27 16:38:02,16.625
935,2019-11-27 16:43:02,15.875
934,2019-11-27 16:48:02,17.375
933,2019-11-27 16:53:01,13.625
932,2019-11-27 16:58:01,10.5
931,2019-11-27 17:03:01,17.25
930,2019-11-27 17:08:01,13.5
929,2019-11-27 17:13:01,17.75
928,2019-11-27 17:18:01,14.125
927,2019-11-27 17:23:01,19.25
926,2019-11-27 17:28:01,16.375
925,2019-11-27 17:33:01,15.25
924,2019-11-27 17:38:01,23.625
923,2019-11-27 17:43:01,15.75
922,2019-11-27 17:48:01,13.125
921,2019-11-27 17:53:01,21.0
920,2019-11-27 17:58:01,22.625
919,2019-11-27 18:03:01,15.25
918,2019-11-27 18:08:01,6.125
917,2019-11-27 18:13:01,17.375
916,2019-11-27 18:18:01,8.125
915,2019-11-27 18:23:01,13.75
914,2019-11-27 18:28:01,8.625
913,2019-11-27 18:33:01,13.75
912,2019-11-27 18:38:01,14.375
911,2019-11-27 18:43:01,14.0
910,2019-11-27 18:48:01,10.5
909,2019-11-27 18:53:01,11.0
908,2019-11-27 18:58:01,15.375
907,2019-11-27 19:03:01,14.875
906,2019-11-27 19:08:01,15.0
905,2019-11-27 19:13:01,13.375
904,2019-11-27 19:18:01,19.375
903,2019-11-27 19:23:01,12.5
902,2019-11-27 19:28:01,12.0
901,2019-11-27 19:33:01,13.75
900,2019-11-27 19:38:01,13.5
899,2019-11-27 19:43:01,16.5
898,2019-11-27 19:48:01,17.5
897,2019-11-27 19:53:01,9.25
896,2019-11-27 19:58:01,13.875
895,2019-11-27 20:03:01,18.875
894,2019-11-27 20:08:01,9.75
893,2019-11-27 20:13:01,12.125
892,2019-11-27 20:18:01,12.5
891,2019-11-27 20:23:01,11.125
890,2019-11-27 20:28:01,14.625
889,2019-11-27 20:33:01,15.625
888,2019-11-27 20:38:01,17.25
887,2019-11-27 20:43:01,15.75
886,2019-11-27 20:48:01,18.625
885,2019-11-27 20:53:00,12.5
884,2019-11-27 20:57:59,13.625
883,2019-11-27 21:02:59,11.875
882,2019-11-27 21:07:59,12.875
881,2019-11-27 21:12:59,14.0
880,2019-11-27 21:17:59,16.75
879,2019-11-27 21:22:59,17.0
878,2019-11-27 21:27:59,18.125
877,2019-11-27 21:32:59,12.125
876,2019-11-27 21:37:59,15.25
875,2019-11-27 21:42:59,14.75
874,2019-11-27 21:47:59,15.75
873,2019-11-27 21:52:59,15.625
872,2019-11-27 21:57:59,15.375
871,2019-11-27 22:02:59,16.125
870,2019-11-27 22:07:58,18.75
869,2019-11-27 22:12:58,15.5
868,2019-11-27 22:17:58,16.5
867,2019-11-27 22:22:58,14.75
866,2019-11-27 22:27:58,24.0
865,2019-11-27 22:32:58,17.125
864,2019-11-27 22:37:57,8.875
863,2019-11-27 22:42:57,16.25
862,2019-11-27 22:47:57,16.25
861,2019-11-27 22:52:57,14.375
860,2019-11-27 22:57:57,10.75
859,2019-11-27 23:02:57,23.5
858,2019-11-27 23:07:57,14.375
857,2019-11-27 23:12:57,13.75
856,2019-11-27 23:17:57,18.5
855,2019-11-27 23:22:57,15.875
854,2019-11-27 23:27:57,18.375
853,2019-11-27 23:32:56,16.75
852,2019-11-27 23:37:56,15.875
851,2019-11-27 23:42:56,16.125
850,2019-11-27 23:47:56,16.625
849,2019-11-27 23:52:56,15.625
848,2019-11-27 23:57:56,15.75
847,2019-11-28 00:02:56,14.75
846,2019-11-28 00:07:56,13.75
845,2019-11-28 00:12:56,4.125
844,2019-11-28 00:17:56,3.5
843,2019-11-28 00:22:56,3.25
842,2019-11-28 00:27:56,2.5
841,2019-11-28 00:32:55,3.5
840,2019-11-28 00:37:55,3.0
839,2019-11-28 00:42:55,3.75
838,2019-11-28 00:47:55,4.0
837,2019-11-28 00:52:55,4.25
836,2019-11-28 00:57:55,3.375
835,2019-11-28 01:02:55,9.875
834,2019-11-28 01:07:55,13.875
833,2019-11-28 01:12:55,14.125
832,2019-11-28 01:17:55,15.125
831,2019-11-28 01:22:55,14.5
830,2019-11-28 01:27:54,14.5
829,2019-11-28 01:32:54,16.0
828,2019-11-28 01:37:54,14.375
827,2019-11-28 01:42:54,15.625
826,2019-11-28 01:47:54,15.125
825,2019-11-28 01:52:54,15.75
824,2019-11-28 01:57:54,18.25
823,2019-11-28 02:02:54,17.75
822,2019-11-28 02:07:54,32.875
821,2019-11-28 02:12:54,25.75
820,2019-11-28 02:17:54,14.25
819,2019-11-28 02:22:54,15.0
818,2019-11-28 02:27:54,15.125
817,2019-11-28 02:32:54,17.625
816,2019-11-28 02:37:54,19.5
815,2019-11-28 02:42:54,23.375
814,2019-11-28 02:47:54,11.625
813,2019-11-28 02:52:54,13.875
812,2019-11-28 02:57:54,6.125
811,2019-11-28 03:02:54,8.625
810,2019-11-28 03:07:54,5.25
809,2019-11-28 03:12:54,12.125
808,2019-11-28 03:17:54,3.25
807,2019-11-28 03:22:54,8.375
806,2019-11-28 03:27:54,2.625
805,2019-11-28 03:32:54,5.5
804,2019-11-28 03:37:54,3.0
803,2019-11-28 03:42:54,7.25
802,2019-11-28 03:47:54,5.625
801,2019-11-28 03:52:54,8.125
800,2019-11-28 03:57:54,5.625
799,2019-11-28 04:02:54,6.0
798,2019-11-28 04:07:54,15.125
797,2019-11-28 04:12:54,13.875
796,2019-11-28 04:17:54,13.375
795,2019-11-28 04:22:54,7.125
794,2019-11-28 04:27:54,5.75
793,2019-11-28 04:32:54,8.875
792,2019-11-28 04:37:54,4.625
791,2019-11-28 04:42:54,6.375
790,2019-11-28 04:47:54,6.625
789,2019-11-28 04:52:54,8.875
788,2019-11-28 04:57:54,4.875
787,2019-11-28 05:02:54,11.125
786,2019-11-28 05:07:54,5.625
785,2019-11-28 05:12:54,8.25
784,2019-11-28 05:17:54,5.625
783,2019-11-28 05:22:54,12.375
782,2019-11-28 05:27:54,15.0
781,2019-11-28 05:32:54,15.625
780,2019-11-28 05:37:54,15.75
779,2019-11-28 05:42:54,15.5
778,2019-11-28 05:47:54,14.625
777,2019-11-28 05:52:54,15.875
776,2019-11-28 05:57:54,15.75
775,2019-11-28 06:02:54,15.375
774,2019-11-28 06:07:54,13.875
773,2019-11-28 06:12:54,18.25
772,2019-11-28 06:17:54,13.875
771,2019-11-28 06:22:54,14.125
770,2019-11-28 06:27:54,17.375
769,2019-11-28 06:32:54,22.0
768,2019-11-28 06:37:54,9.875
767,2019-11-28 06:42:54,10.875
766,2019-11-28 06:47:54,4.75
765,2019-11-28 06:52:54,10.875
764,2019-11-28 06:57:54,8.25
763,2019-11-28 07:02:54,10.25
762,2019-11-28 07:07:54,6.75
761,2019-11-28 07:12:54,6.625
760,2019-11-28 07:17:54,7.25
759,2019-11-28 07:22:54,12.625
758,2019-11-28 07:27:54,6.5
757,2019-11-28 07:32:54,13.75
756,2019-11-28 07:37:54,7.125
755,2019-11-28 07:42:54,9.0
754,2019-11-28 07:47:54,8.125
753,2019-11-28 07:52:54,12.125
752,2019-11-28 07:57:54,8.5
751,2019-11-28 08:02:54,7.125
750,2019-11-28 08:07:54,7.25
749,2019-11-28 08:12:54,16.25
748,2019-11-28 08:17:54,8.25
747,2019-11-28 08:22:54,13.0
746,2019-11-28 08:27:54,8.75
745,2019-11-28 08:32:54,17.625
744,2019-11-28 08:37:54,13.25
743,2019-11-28 08:42:54,15.25
742,2019-11-28 08:47:54,9.625
741,2019-11-28 08:52:54,18.875
740,2019-11-28 08:57:54,13.125
739,2019-11-28 09:02:54,11.125
738,2019-11-28 09:07:54,13.0
737,2019-11-28 09:12:54,15.875
736,2019-11-28 09:17:54,8.875
735,2019-11-28 09:22:54,17.0
734,2019-11-28 09:32:54,9.5
733,2019-11-28 09:37:54,14.875
732,2019-11-28 09:42:54,13.125
731,2019-11-28 09:47:54,15.5
730,2019-11-28 09:57:54,11.375
729,2019-11-28 10:02:54,14.75
728,2019-11-28 10:12:54,15.375
727,2019-11-28 10:17:54,11.125
726,2019-11-28 10:27:54,14.625
725,2019-11-28 10:32:54,10.625
724,2019-11-28 10:42:54,10.625
723,2019-11-28 10:57:54,19.5
722,2019-11-28 11:07:54,22.75
721,2019-11-28 11:12:54,15.0
720,2019-11-28 11:17:54,15.25
719,2019-11-28 11:22:54,11.75
718,2019-11-28 11:27:54,17.0
717,2019-11-28 11:32:54,12.25
716,2019-11-28 11:47:54,16.875
715,2019-11-28 11:52:54,11.0
714,2019-11-28 12:07:54,15.875
713,2019-11-28 12:12:54,14.125
712,2019-11-28 12:17:54,15.875
711,2019-11-28 12:22:54,14.25
710,2019-11-28 12:27:54,7.125
709,2019-11-28 12:37:54,17.25
708,2019-11-28 12:42:54,14.625
707,2019-11-28 12:47:54,16.75
706,2019-11-28 12:52:54,9.75
705,2019-11-28 12:57:54,17.875
704,2019-11-28 13:12:54,13.375
703,2019-11-28 13:17:54,37.0
702,2019-11-28 13:27:53,11.875
701,2019-11-28 13:32:53,13.125
700,2019-11-28 13:37:53,13.125
699,2019-11-28 13:47:53,8.875
698,2019-11-28 13:52:53,11.5
697,2019-11-28 13:57:53,15.125
696,2019-11-28 14:02:53,13.0
695,2019-11-28 14:07:53,23.0
694,2019-11-28 14:12:53,12.875
693,2019-11-28 14:17:53,11.375
692,2019-11-28 14:22:53,13.5
691,2019-11-28 14:27:53,16.125
690,2019-11-28 14:32:53,14.875
689,2019-11-28 14:37:53,14.375
688,2019-11-28 15:22:53,17.125
687,2019-11-28 15:27:53,21.125
686,2019-11-28 15:32:53,13.625
685,2019-11-28 15:37:53,15.5
684,2019-11-28 15:42:53,16.75
683,2019-11-28 15:47:53,19.0
682,2019-11-28 15:52:53,14.125
681,2019-11-28 15:57:53,12.0
680,2019-11-28 16:02:53,13.125
679,2019-11-28 16:07:53,12.75
678,2019-11-28 16:12:53,16.25
677,2019-11-28 16:17:53,11.0
676,2019-11-28 16:22:53,14.625
675,2019-11-28 16:27:53,17.375
674,2019-11-28 16:32:53,15.375
673,2019-11-28 16:37:53,11.25
672,2019-11-28 16:42:53,22.125
671,2019-11-28 16:47:53,16.75
670,2019-11-28 16:52:53,10.375
669,2019-11-28 16:57:53,15.25
668,2019-11-28 17:02:53,13.75
667,2019-11-28 17:07:53,19.0
666,2019-11-28 17:12:53,11.0
665,2019-11-28 17:17:53,8.25
664,2019-11-28 17:22:53,14.625
663,2019-11-28 17:27:53,18.25
662,2019-11-28 17:32:53,13.75
661,2019-11-28 17:37:53,15.125
660,2019-11-28 17:42:53,14.375
659,2019-11-28 17:47:53,17.75
658,2019-11-28 17:52:53,20.5
657,2019-11-28 17:57:53,24.75
656,2019-11-28 18:02:53,12.25
655,2019-11-28 18:07:53,15.5
654,2019-11-28 18:12:52,14.25
653,2019-11-28 18:17:52,8.875
652,2019-11-28 18:22:52,14.0
651,2019-11-28 18:27:52,14.875
650,2019-11-28 18:32:52,13.75
649,2019-11-28 18:37:52,15.5
648,2019-11-28 18:42:52,13.125
647,2019-11-28 18:47:52,15.5
646,2019-11-28 18:52:52,13.0
645,2019-11-28 18:57:52,18.625
644,2019-11-28 19:02:52,14.125
643,2019-11-28 19:07:52,12.5
642,2019-11-28 19:12:52,11.0
641,2019-11-28 19:17:52,19.875
640,2019-11-28 19:22:52,16.75
639,2019-11-28 19:27:52,17.375
638,2019-11-28 19:32:52,13.375
637,2019-11-28 19:37:52,14.375
636,2019-11-28 19:42:52,17.5
635,2019-11-28 19:47:52,13.25
634,2019-11-28 19:52:52,12.125
633,2019-11-28 19:57:52,9.375
632,2019-11-28 20:02:52,15.75
631,2019-11-28 20:07:52,11.625
630,2019-11-28 20:12:52,15.75
629,2019-11-28 20:17:52,20.875
628,2019-11-28 20:22:52,15.75
627,2019-11-28 20:27:52,1.0
626,2019-11-28 20:32:52,1.0
625,2019-11-28 20:37:52,1.0
624,2019-11-28 20:42:52,15.5
623,2019-11-28 20:47:52,14.75
622,2019-11-28 20:53:57,16.75
621,2019-11-28 20:58:57,16.0
620,2019-11-28 21:03:57,16.875
619,2019-11-28 21:08:57,18.0
618,2019-11-28 21:13:57,19.125
617,2019-11-28 21:18:57,16.25
616,2019-11-28 21:23:57,16.5
615,2019-11-28 21:28:43,16.5
614,2019-11-28 21:33:43,15.75
613,2019-11-28 21:38:43,18.375
612,2019-11-28 21:43:43,25.875
611,2019-11-28 21:48:43,19.625
610,2019-11-28 21:53:43,15.75
609,2019-11-28 21:58:43,14.375
608,2019-11-28 22:03:42,15.625
607,2019-11-28 22:08:42,16.5
606,2019-11-28 22:13:42,16.375
605,2019-11-28 22:18:42,15.625
604,2019-11-28 22:23:42,22.875
603,2019-11-28 22:28:42,16.25
602,2019-11-28 22:33:42,19.75
601,2019-11-28 22:38:42,17.375
600,2019-11-28 22:43:42,15.75
599,2019-11-28 22:48:42,15.75
598,2019-11-28 22:53:42,17.5
597,2019-11-28 22:58:42,14.0
596,2019-11-28 23:03:42,22.375
595,2019-11-28 23:08:42,18.75
594,2019-11-28 23:13:42,18.25
593,2019-11-28 23:18:42,17.625
592,2019-11-28 23:23:42,25.375
591,2019-11-28 23:28:42,14.125
590,2019-11-28 23:33:42,17.375
589,2019-11-28 23:38:42,17.0
588,2019-11-28 23:43:42,16.375
587,2019-11-28 23:48:42,21.875
586,2019-11-28 23:53:42,19.625
585,2019-11-28 23:58:42,14.125
584,2019-11-29 00:03:42,20.25
583,2019-11-29 00:08:42,15.75
582,2019-11-29 00:13:42,19.125
581,2019-11-29 00:18:42,27.625
580,2019-11-29 00:23:42,14.625
579,2019-11-29 00:28:42,16.875
578,2019-11-29 00:33:42,23.125
