,timestamp,value
577,2019-11-29 00:38:42,20.0
576,2019-11-29 00:43:42,17.5
575,2019-11-29 00:48:42,17.125
574,2019-11-29 00:53:42,24.125
573,2019-11-29 00:58:42,15.875
572,2019-11-29 01:03:42,17.75
571,2019-11-29 01:08:42,23.875
570,2019-11-29 01:13:42,26.625
569,2019-11-29 01:18:42,21.625
568,2019-11-29 01:23:42,39.125
567,2019-11-29 01:28:42,32.375
566,2019-11-29 01:33:42,29.625
565,2019-11-29 01:38:42,34.25
564,2019-11-29 01:43:42,26.5
563,2019-11-29 01:48:42,25.75
562,2019-11-29 01:53:42,27.125
561,2019-11-29 01:58:42,28.625
560,2019-11-29 02:03:42,28.125
559,2019-11-29 02:08:42,29.625
558,2019-11-29 02:13:42,44.375
557,2019-11-29 02:18:42,16.875
556,2019-11-29 02:23:42,17.875
555,2019-11-29 02:28:42,15.75
554,2019-11-29 02:33:42,18.625
553,2019-11-29 02:38:42,16.875
552,2019-11-29 02:43:42,20.0
551,2019-11-29 02:48:42,19.75
550,2019-11-29 02:53:42,19.375
549,2019-11-29 02:58:42,14.5
548,2019-11-29 03:03:42,14.125
547,2019-11-29 03:08:42,15.25
546,2019-11-29 03:13:42,13.5
545,2019-11-29 03:18:42,14.125
544,2019-11-29 03:23:42,13.625
543,2019-11-29 03:28:41,16.75
542,2019-11-29 03:33:41,16.125
541,2019-11-29 03:38:41,15.75
540,2019-11-29 03:43:41,14.75
539,2019-11-29 03:48:41,15.625
538,2019-11-29 03:53:41,15.625
537,2019-11-29 03:58:41,15.375
536,2019-11-29 04:03:41,15.0
535,2019-11-29 04:08:41,14.125
534,2019-11-29 04:13:41,14.625
533,2019-11-29 04:18:41,13.75
532,2019-11-29 04:23:41,15.375
531,2019-11-29 04:28:41,13.5
530,2019-11-29 04:33:41,13.75
529,2019-11-29 04:38:41,16.125
528,2019-11-29 04:43:41,14.25
527,2019-11-29 04:48:41,14.125
526,2019-11-29 04:53:41,14.375
525,2019-11-29 04:58:40,15.75
524,2019-11-29 05:03:39,15.0
523,2019-11-29 05:08:39,15.0
522,2019-11-29 05:13:39,15.125
521,2019-11-29 05:18:39,17.0
520,2019-11-29 05:23:39,18.625
519,2019-11-29 05:28:39,15.375
518,2019-11-29 05:33:39,14.5
517,2019-11-29 05:38:39,14.25
516,2019-11-29 05:43:39,15.125
515,2019-11-29 05:48:39,18.125
514,2019-11-29 05:53:39,16.25
513,2019-11-29 05:58:39,14.375
512,2019-11-29 06:03:39,16.375
511,2019-11-29 06:08:38,14.625
510,2019-11-29 06:13:38,16.25
509,2019-11-29 06:18:38,15.0
508,2019-11-29 06:23:38,15.0
507,2019-11-29 06:28:38,14.375
506,2019-11-29 06:33:38,15.75
505,2019-11-29 06:38:38,15.625
504,2019-11-29 06:43:38,16.125
503,2019-11-29 06:48:38,14.5
502,2019-11-29 06:53:38,14.25
501,2019-11-29 06:58:38,15.125
500,2019-11-29 07:03:38,12.75
499,2019-11-29 07:08:38,6.5
498,2019-11-29 07:13:38,11.5
497,2019-11-29 07:18:37,7.375
496,2019-11-29 07:23:37,8.125
495,2019-11-29 07:28:37,7.375
494,2019-11-29 07:33:37,8.5
493,2019-11-29 07:38:37,5.375
492,2019-11-29 07:43:37,9.875
491,2019-11-29 07:48:37,8.75
490,2019-11-29 07:53:37,6.75
489,2019-11-29 07:58:37,7.75
488,2019-11-29 08:07:45,6.75
487,2019-11-29 08:12:45,13.0
486,2019-11-29 08:17:45,7.875
485,2019-11-29 08:22:45,6.625
484,2019-11-29 08:27:45,7.375
483,2019-11-29 08:32:45,10.375
482,2019-11-29 08:37:45,9.875
481,2019-11-29 08:42:45,9.625
480,2019-11-29 08:47:45,7.5
479,2019-11-29 08:52:45,12.625
478,2019-11-29 08:57:45,7.5
477,2019-11-29 09:02:45,12.75
476,2019-11-29 09:07:45,8.0
475,2019-11-29 09:12:45,10.625
474,2019-11-29 09:17:45,10.875
473,2019-11-29 09:22:45,9.375
472,2019-11-29 09:27:45,9.125
471,2019-11-29 09:32:45,9.875
470,2019-11-29 09:37:45,9.75
469,2019-11-29 09:42:45,13.5
468,2019-11-29 09:47:45,8.5
467,2019-11-29 09:52:45,5.25
466,2019-11-29 09:57:45,10.375
465,2019-11-29 10:02:45,11.0
464,2019-11-29 10:07:45,8.5
463,2019-11-29 10:12:45,7.5
462,2019-11-29 10:17:45,7.5
461,2019-11-29 10:22:45,9.25
460,2019-11-29 10:27:45,12.5
459,2019-11-29 10:32:45,8.0
458,2019-11-29 10:37:45,9.75
457,2019-11-29 10:42:45,8.25
456,2019-11-29 10:47:45,6.625
455,2019-11-29 10:52:45,11.375
454,2019-11-29 10:57:45,7.75
453,2019-11-29 11:02:45,9.375
452,2019-11-29 11:07:45,10.125
451,2019-11-29 11:12:45,10.0
450,2019-11-29 11:19:03,12.625
449,2019-11-29 11:24:03,13.625
448,2019-11-29 11:29:03,9.125
447,2019-11-29 11:34:03,14.625
446,2019-11-29 11:39:03,10.5
445,2019-11-29 11:44:03,12.625
444,2019-11-29 11:49:03,8.875
443,2019-11-29 11:54:03,22.0
442,2019-11-29 11:59:03,14.375
441,2019-11-29 12:04:03,11.125
440,2019-11-29 12:09:03,9.375
439,2019-11-29 12:14:03,11.0
438,2019-11-29 12:19:03,10.5
437,2019-11-29 12:24:03,10.875
436,2019-11-29 12:29:03,9.75
435,2019-11-29 12:34:03,14.25
434,2019-11-29 12:39:03,12.75
433,2019-11-29 12:44:03,12.0
432,2019-11-29 12:49:03,11.375
431,2019-11-29 12:54:03,17.0
430,2019-11-29 12:59:03,9.5
429,2019-11-29 13:04:03,14.125
428,2019-11-29 13:09:03,15.625
427,2019-11-29 13:14:03,9.375
426,2019-11-29 13:19:03,11.875
425,2019-11-29 13:24:03,11.125
424,2019-11-29 13:29:03,8.875
423,2019-11-29 13:34:03,10.75
422,2019-11-29 13:39:03,10.125
421,2019-11-29 13:44:03,14.875
420,2019-11-29 13:49:03,11.125
419,2019-11-29 13:54:03,14.875
418,2019-11-29 13:59:03,7.875
417,2019-11-29 14:04:03,12.5
416,2019-11-29 14:09:03,11.875
415,2019-11-29 14:14:03,11.375
414,2019-11-29 14:19:03,9.5
413,2019-11-29 14:24:03,14.875
412,2019-11-29 14:29:03,11.25
411,2019-11-29 14:34:03,14.375
410,2019-11-29 14:39:03,13.625
409,2019-11-29 14:44:03,14.625
408,2019-11-29 14:49:03,13.625
407,2019-11-29 14:54:03,10.875
406,2019-11-29 14:59:03,13.25
405,2019-11-29 15:04:03,16.75
404,2019-11-29 15:09:03,19.125
403,2019-11-29 15:14:03,15.75
402,2019-11-29 15:19:03,11.375
401,2019-11-29 15:24:03,16.125
400,2019-11-29 15:29:03,14.25
399,2019-11-29 15:34:03,12.625
398,2019-11-29 15:39:03,15.125
397,2019-11-29 15:44:03,11.5
396,2019-11-29 15:49:03,14.25
395,2019-11-29 15:54:02,17.75
394,2019-11-29 15:59:01,11.75
393,2019-11-29 16:04:00,10.25
392,2019-11-29 16:09:00,12.25
391,2019-11-29 16:14:00,13.75
390,2019-11-29 16:19:00,11.0
389,2019-11-29 16:24:00,15.25
388,2019-11-29 16:29:00,16.25
387,2019-11-29 16:34:00,16.125
386,2019-11-29 16:39:00,12.125
385,2019-11-29 16:44:00,8.5
384,2019-11-29 16:49:00,9.875
383,2019-11-29 16:54:00,14.875
382,2019-11-29 16:59:00,11.125
381,2019-11-29 17:04:00,20.375
380,2019-11-29 17:09:00,14.75
379,2019-11-29 17:14:00,11.75
378,2019-11-29 17:19:00,11.25
377,2019-11-29 17:23:59,13.125
376,2019-11-29 17:28:59,11.875
375,2019-11-29 17:33:59,19.875
374,2019-11-29 17:38:59,14.0
373,2019-11-29 17:43:59,11.375
372,2019-11-29 17:48:59,12.375
371,2019-11-29 17:53:59,18.0
370,2019-11-29 17:58:59,12.375
369,2019-11-29 18:03:59,13.375
368,2019-11-29 18:08:59,14.625
367,2019-11-29 18:13:59,11.0
366,2019-11-29 18:18:59,17.0
365,2019-11-29 18:23:59,15.5
364,2019-11-29 18:28:59,10.375
363,2019-11-29 18:33:59,10.625
362,2019-11-29 18:38:59,15.625
361,2019-11-29 18:43:59,12.875
360,2019-11-29 18:48:59,16.125
359,2019-11-29 18:53:59,17.25
358,2019-11-29 18:58:59,11.375
357,2019-11-29 19:03:59,14.25
356,2019-11-29 19:08:59,12.125
355,2019-11-29 19:13:59,13.0
354,2019-11-29 19:18:59,12.625
353,2019-11-29 19:23:59,13.25
352,2019-11-29 19:28:59,13.125
351,2019-11-29 19:33:59,16.125
350,2019-11-29 19:38:59,14.875
349,2019-11-29 19:43:59,20.125
348,2019-11-29 19:48:59,15.625
347,2019-11-29 19:53:59,14.125
346,2019-11-29 19:58:59,11.5
345,2019-11-29 20:03:59,12.75
344,2019-11-29 20:08:59,11.125
343,2019-11-29 20:13:59,15.875
342,2019-11-29 20:18:59,17.5
341,2019-11-29 20:23:59,19.875
340,2019-11-29 20:28:59,14.5
339,2019-11-29 20:33:59,13.375
338,2019-11-29 20:38:59,11.25
337,2019-11-29 20:43:59,15.375
336,2019-11-29 20:48:59,13.25
335,2019-11-29 20:53:59,16.25
334,2019-11-29 20:58:58,10.625
333,2019-11-29 21:03:58,10.375
332,2019-11-29 21:08:58,10.625
331,2019-11-29 21:13:58,16.25
330,2019-11-29 21:18:58,18.0
329,2019-11-29 21:23:58,13.125
328,2019-11-29 21:28:58,15.875
327,2019-11-29 21:33:58,18.375
326,2019-11-29 21:38:58,12.5
325,2019-11-29 21:43:58,14.625
324,2019-11-29 21:48:58,24.5
323,2019-11-29 21:53:58,19.75
322,2019-11-29 21:58:58,16.125
321,2019-11-29 22:03:58,14.5
320,2019-11-29 22:08:58,8.5
319,2019-11-29 22:13:58,10.625
318,2019-11-29 22:18:58,14.875
317,2019-11-29 22:23:58,17.625
316,2019-11-29 22:28:58,12.5
315,2019-11-29 22:33:58,14.625
314,2019-11-29 22:38:58,17.25
313,2019-11-29 22:43:57,16.75
312,2019-11-29 22:48:56,18.125
311,2019-11-29 22:53:56,16.0
310,2019-11-29 22:58:56,19.625
309,2019-11-29 23:03:56,16.0
308,2019-11-29 23:08:56,15.125
307,2019-11-29 23:13:56,9.75
306,2019-11-29 23:18:56,12.125
305,2019-11-29 23:23:56,15.5
304,2019-11-29 23:28:56,22.875
303,2019-11-29 23:33:56,15.5
302,2019-11-29 23:38:56,16.25
301,2019-11-29 23:43:56,16.875
300,2019-11-29 23:48:56,19.375
299,2019-11-29 23:53:56,16.625
298,2019-11-29 23:58:56,8.25
297,2019-11-30 00:03:56,8.875
296,2019-11-30 00:08:56,10.875
295,2019-11-30 00:13:56,3.25
294,2019-11-30 00:18:56,3.875
293,2019-11-30 00:23:56,3.875
292,2019-11-30 00:28:56,4.0
291,2019-11-30 00:33:56,4.625
290,2019-11-30 00:38:56,3.75
289,2019-11-30 00:43:56,3.875
288,2019-11-30 00:48:56,4.0
287,2019-11-30 00:53:56,4.75
286,2019-11-30 00:58:56,5.5
285,2019-11-30 01:03:56,13.875
284,2019-11-30 01:08:56,15.0
283,2019-11-30 01:13:56,17.25
282,2019-11-30 01:18:56,17.5
281,2019-11-30 01:23:55,19.25
280,2019-11-30 01:28:55,18.25
279,2019-11-30 01:33:55,18.5
278,2019-11-30 01:38:55,16.75
277,2019-11-30 01:43:55,18.875
276,2019-11-30 01:48:55,19.0
275,2019-11-30 01:53:55,20.125
274,2019-11-30 01:58:55,17.25
273,2019-11-30 02:03:55,35.125
272,2019-11-30 02:08:55,26.75
271,2019-11-30 02:13:55,17.5
270,2019-11-30 02:18:55,18.75
269,2019-11-30 02:23:55,16.625
268,2019-11-30 02:28:55,19.875
267,2019-11-30 02:33:55,22.375
266,2019-11-30 02:38:55,11.875
265,2019-11-30 02:43:55,12.625
264,2019-11-30 02:48:54,6.625
263,2019-11-30 02:53:54,9.375
262,2019-11-30 02:58:54,9.5
261,2019-11-30 03:03:54,6.75
260,2019-11-30 03:08:53,7.25
259,2019-11-30 03:13:53,7.5
258,2019-11-30 03:18:53,11.75
257,2019-11-30 03:23:53,11.25
256,2019-11-30 03:28:53,7.0
255,2019-11-30 03:33:53,5.375
254,2019-11-30 03:38:53,9.0
253,2019-11-30 03:43:53,9.0
252,2019-11-30 03:48:53,5.875
251,2019-11-30 03:53:53,8.125
250,2019-11-30 03:58:53,6.0
249,2019-11-30 04:03:53,9.0
248,2019-11-30 04:08:53,14.25
247,2019-11-30 04:13:53,15.125
246,2019-11-30 04:18:53,15.5
245,2019-11-30 04:23:53,12.75
244,2019-11-30 04:28:53,5.875
243,2019-11-30 04:33:53,8.25
242,2019-11-30 04:38:53,6.375
241,2019-11-30 04:43:53,9.25
240,2019-11-30 04:48:53,7.5
239,2019-11-30 04:53:53,8.0
238,2019-11-30 04:58:53,9.5
237,2019-11-30 05:03:53,11.75
236,2019-11-30 05:08:53,7.75
235,2019-11-30 05:13:53,8.5
234,2019-11-30 05:18:53,14.875
233,2019-11-30 05:23:53,15.0
232,2019-11-30 05:28:53,15.25
231,2019-11-30 05:33:53,17.0
230,2019-11-30 05:38:53,16.5
229,2019-11-30 05:43:53,14.625
228,2019-11-30 05:48:53,17.0
227,2019-11-30 05:53:53,17.0
226,2019-11-30 05:58:53,15.25
225,2019-11-30 06:03:53,16.125
224,2019-11-30 06:08:53,16.5
223,2019-11-30 06:13:53,16.25
222,2019-11-30 06:18:53,14.5
221,2019-11-30 06:23:52,17.375
220,2019-11-30 06:28:51,20.625
219,2019-11-30 06:33:51,18.75
218,2019-11-30 06:38:51,6.75
217,2019-11-30 06:43:51,8.625
216,2019-11-30 06:48:51,7.125
215,2019-11-30 06:53:51,12.875
214,2019-11-30 06:58:51,7.875
213,2019-11-30 07:03:51,11.0
212,2019-11-30 07:08:51,7.125
211,2019-11-30 07:13:51,8.5
210,2019-11-30 07:18:51,6.25
209,2019-11-30 07:23:51,10.875
208,2019-11-30 07:28:51,6.125
207,2019-11-30 07:33:50,11.625
206,2019-11-30 07:38:50,11.625
205,2019-11-30 07:43:50,12.625
204,2019-11-30 07:48:50,11.75
203,2019-11-30 07:53:50,9.875
202,2019-11-30 07:58:50,10.75
201,2019-11-30 08:03:50,8.0
200,2019-11-30 08:08:50,7.5
199,2019-11-30 08:13:50,13.25
198,2019-11-30 08:18:50,16.625
197,2019-11-30 08:23:50,14.125
196,2019-11-30 08:28:50,6.375
195,2019-11-30 08:33:50,10.125
194,2019-11-30 08:38:50,9.25
193,2019-11-30 08:43:50,10.625
192,2019-11-30 08:48:50,14.25
191,2019-11-30 08:53:50,14.375
190,2019-11-30 08:58:50,7.625
189,2019-11-30 09:03:50,8.625
188,2019-11-30 09:08:50,8.0
187,2019-11-30 09:13:50,14.75
186,2019-11-30 09:18:50,6.75
185,2019-11-30 09:23:50,13.875
184,2019-11-30 09:28:50,10.875
183,2019-11-30 09:33:50,13.75
182,2019-11-30 09:38:50,8.0
181,2019-11-30 09:43:50,9.625
180,2019-11-30 09:48:50,7.5
179,2019-11-30 09:53:50,9.75
178,2019-11-30 09:58:50,10.375
177,2019-11-30 10:03:50,17.5
176,2019-11-30 10:08:50,10.25
175,2019-11-30 10:13:50,12.25
174,2019-11-30 10:18:50,12.125
173,2019-11-30 10:23:50,15.375
172,2019-11-30 10:28:49,9.875
171,2019-11-30 10:33:49,13.0
170,2019-11-30 10:38:49,9.875
169,2019-11-30 10:43:49,13.75
168,2019-11-30 10:48:49,9.5
167,2019-11-30 10:53:49,12.375
166,2019-11-30 10:58:49,9.25
165,2019-11-30 11:03:49,11.125
164,2019-11-30 11:08:49,8.125
163,2019-11-30 11:13:49,12.625
162,2019-11-30 11:18:49,13.875
161,2019-11-30 11:23:48,13.5
160,2019-11-30 11:28:48,13.75
159,2019-11-30 11:33:48,14.625
158,2019-11-30 11:38:48,12.0
157,2019-11-30 11:43:48,13.875
156,2019-11-30 11:48:48,10.875
155,2019-11-30 11:53:48,14.0
154,2019-11-30 11:58:48,11.5
153,2019-11-30 12:03:48,13.5
152,2019-11-30 12:08:48,12.5
151,2019-11-30 12:13:48,14.375
150,2019-11-30 12:18:48,12.375
149,2019-11-30 12:23:48,19.375
148,2019-11-30 12:28:48,10.125
147,2019-11-30 12:33:48,10.75
146,2019-11-30 12:38:48,9.5
145,2019-11-30 12:43:48,13.375
144,2019-11-30 12:48:48,13.0
143,2019-11-30 12:53:48,9.75
142,2019-11-30 12:58:48,12.25
141,2019-11-30 13:03:48,13.75
140,2019-11-30 13:08:48,11.875
139,2019-11-30 13:13:48,14.25
138,2019-11-30 13:18:48,11.75
137,2019-11-30 13:23:47,16.375
136,2019-11-30 13:28:47,15.0
135,2019-11-30 13:33:47,18.75
134,2019-11-30 13:38:47,11.625
133,2019-11-30 13:43:47,9.875
132,2019-11-30 13:48:47,11.25
131,2019-11-30 13:53:47,13.75
130,2019-11-30 13:58:47,13.0
129,2019-11-30 14:03:47,14.625
128,2019-11-30 14:08:47,13.75
127,2019-11-30 14:13:47,11.5
126,2019-11-30 14:18:47,7.0
125,2019-11-30 14:23:47,15.875
124,2019-11-30 14:28:47,8.25
123,2019-11-30 14:33:47,15.625
122,2019-11-30 14:38:47,14.375
121,2019-11-30 14:43:47,12.625
120,2019-11-30 14:48:47,14.125
119,2019-11-30 14:53:47,13.5
118,2019-11-30 14:58:47,8.875
117,2019-11-30 15:03:47,13.75
116,2019-11-30 15:08:47,10.875
115,2019-11-30 15:13:47,12.5
114,2019-11-30 15:18:47,9.0
113,2019-11-30 15:23:47,14.125
112,2019-11-30 15:28:47,13.25
111,2019-11-30 15:33:47,12.375
110,2019-11-30 15:38:47,13.25
109,2019-11-30 15:43:47,12.875
108,2019-11-30 15:48:47,8.875
107,2019-11-30 15:53:47,13.125
106,2019-11-30 15:58:47,10.25
105,2019-11-30 16:03:47,12.0
104,2019-11-30 16:08:47,11.5
103,2019-11-30 16:13:47,15.5
102,2019-11-30 16:18:47,8.75
101,2019-11-30 16:23:47,17.125
100,2019-11-30 16:28:47,7.25
99,2019-11-30 16:33:46,13.0
98,2019-11-30 16:38:46,10.625
97,2019-11-30 16:43:46,10.125
96,2019-11-30 16:48:46,12.0
95,2019-11-30 16:53:46,16.0
94,2019-11-30 16:58:46,6.75
93,2019-11-30 17:03:46,15.875
92,2019-11-30 17:08:46,10.625
91,2019-11-30 17:13:46,15.0
90,2019-11-30 17:18:46,10.625
89,2019-11-30 17:23:46,13.375
88,2019-11-30 17:28:46,9.0
87,2019-11-30 17:33:46,15.25
86,2019-11-30 17:38:46,12.25
85,2019-11-30 17:43:46,15.875
84,2019-11-30 17:48:46,11.625
83,2019-11-30 17:53:46,18.125
82,2019-11-30 17:58:46,10.5
81,2019-11-30 18:03:46,14.0
80,2019-11-30 18:08:46,11.625
79,2019-11-30 18:13:46,13.0
78,2019-11-30 18:18:46,13.875
77,2019-11-30 18:23:46,16.25
76,2019-11-30 18:28:46,13.5
75,2019-11-30 18:33:46,11.875
74,2019-11-30 18:38:46,12.5
73,2019-11-30 18:43:46,12.625
72,2019-11-30 18:48:46,13.0
71,2019-11-30 18:53:46,15.75
70,2019-11-30 18:58:46,12.25
69,2019-11-30 19:03:46,15.875
68,2019-11-30 19:08:46,14.25
67,2019-11-30 19:13:46,18.75
66,2019-11-30 19:18:46,8.875
65,2019-11-30 19:23:46,17.625
64,2019-11-30 19:28:46,10.75
63,2019-11-30 19:33:46,13.125
62,2019-11-30 19:38:46,17.0
61,2019-11-30 19:43:46,11.0
60,2019-11-30 19:48:46,8.875
59,2019-11-30 19:53:46,15.75
58,2019-11-30 19:58:46,13.75
57,2019-11-30 20:03:45,12.875
56,2019-11-30 20:08:45,15.625
55,2019-11-30 20:13:45,14.125
54,2019-11-30 20:18:45,9.875
53,2019-11-30 20:23:45,12.875
52,2019-11-30 20:28:45,10.0
51,2019-11-30 20:33:45,13.0
50,2019-11-30 20:38:45,14.0
49,2019-11-30 20:43:45,14.0
48,2019-11-30 20:48:45,9.625
47,2019-11-30 20:53:45,13.375
46,2019-11-30 20:58:45,15.75
45,2019-11-30 21:03:45,7.625
44,2019-11-30 21:08:45,15.25
43,2019-11-30 21:13:45,13.875
42,2019-11-30 21:18:45,9.875
41,2019-11-30 21:23:45,19.875
40,2019-11-30 21:28:45,11.25
39,2019-11-30 21:33:45,34.25
38,2019-11-30 21:38:45,17.25
37,2019-11-30 21:43:45,14.5
36,2019-11-30 21:48:45,14.625
35,2019-11-30 21:53:45,18.875
34,2019-11-30 21:58:45,16.125
33,2019-11-30 22:03:45,15.625
32,2019-11-30 22:08:45,18.375
31,2019-11-30 22:13:45,16.75
30,2019-11-30 22:18:45,16.5
29,2019-11-30 22:23:45,27.0
28,2019-11-30 22:28:45,19.0
27,2019-11-30 22:33:45,16.625
26,2019-11-30 22:38:45,13.375
25,2019-11-30 22:43:45,18.0
24,2019-11-30 22:48:45,16.125
23,2019-11-30 22:53:45,25.625
22,2019-11-30 22:58:45,10.25
21,2019-11-30 23:03:45,8.75
20,2019-11-30 23:08:45,34.25
19,2019-11-30 23:13:45,14.25
18,2019-11-30 23:18:44,12.0
17,2019-11-30 23:23:44,20.0
16,2019-11-30 23:28:44,14.375
15,2019-11-30 23:33:44,17.875
14,2019-11-30 23:38:44,18.125
13,2019-11-30 23:43:44,24.0
12,2019-11-30 23:48:44,18.75
11,2019-11-30 23:53:44,18.5
10,2019-11-30 23:58:43,15.375
9,2019-12-01 00:03:43,17.375
8,2019-12-01 00:08:43,8.5
7,2019-12-01 00:13:43,1.875
6,2019-12-01 00:18:43,2.25
5,2019-12-01 00:23:43,2.125
4,2019-12-01 00:28:43,13.75
3,2019-12-01 00:33:43,13.5
2,2019-12-01 00:38:43,13.375
1,2019-12-01 00:43:43,13.5
0,2019-12-01 00:48:43,13.375
